LA,ESTAB,URN,PERCTOT,PPERSABS10
919,4080,137110,6.6,16.6
919,4083,137339,4.3,8.5
919,4087,117525,6.8,19.4
919,4096,139036,5.1,12.2
919,4099,137757,4.6,12.2
919,4100,117528,8.3,23.6
919,4101,136396,4.5,9.4
919,4104,117530,4.6,10.8
919,4111,140049,5,12.1
919,4116,117534,6.1,14.7
919,4117,138484,5.1,13.6
919,4118,138632,4.9,12.3
919,4122,117537,5.7,15
919,4140,137656,5.9,16.8
919,4141,137002,4.5,7.7
919,4144,117541,2.8,4.1
919,4145,137658,2.7,1.6
919,4146,140249,4.3,8.7
919,4149,137657,5.3,13.2
919,4154,137792,7.5,26.1
919,4197,136609,3.7,7.2
919,4200,137637,4.9,9.8
919,4498,137090,4.2,8.9
919,4499,117552,5.6,14.8
919,4504,138352,5.2,12
919,4506,117554,5.2,13.7
919,4606,117555,6.1,16.5
919,4614,138356,6.2,23.3
919,4619,117557,5.7,13.5
919,4620,138106,5.9,12.3
919,4627,117559,4,6.4
919,4802,136922,4.6,7
919,5200,138292,3.6,3.9
919,5201,139507,3.1,3.3
919,5202,117562,6.3,22
919,5203,117563,3.5,4.5
919,5204,117564,4.9,17.4
919,5205,117565,3.9,5.2
919,5206,138215,4.2,7.5
919,5207,117567,4.5,7.3
919,5208,137861,7.9,28.4
919,5209,117569,3.7,6.7
919,5210,117570,3.6,5.5
919,5211,138288,4.1,7.7
919,5212,141898,4.4,8.9
919,5213,131456,4.6,6.1
919,5400,136606,4.8,9.8
919,5401,136276,5.2,13.7
919,5403,136289,4.6,9.2
919,5404,136899,4.3,6.9
919,5405,117577,3.3,4.2
919,5406,117578,6.6,19.7
919,5407,136554,4.2,7.1
919,5408,137872,4.9,10.3
919,5410,136877,5,11.5
919,5411,137224,5.1,12.7
919,5412,137938,5.3,13.2
919,5413,137895,4.3,8.2
919,5414,138042,6.5,20.4
919,5415,137532,4.2,8.3
919,5416,137156,5.2,11.2
919,5417,137922,5.1,11
919,5418,137914,4.4,7.3
919,5419,117591,5,12
919,5420,140786,4.2,8.1
919,5421,136901,4.8,10.1
919,5422,117594,6,12.7
919,5423,138360,5.4,14.2
919,5425,145297,6.5,20.8
919,5426,136607,5.8,15.3
919,5427,136482,3.1,5.5
919,6905,135876,5.4,12.9
919,6906,135938,7.3,20.4
919,7004,141251,9.7,30.4
919,7006,117665,23.7,36.4
919,7007,138485,7.8,21.9
919,7008,117667,6.6,16.4
919,7010,117669,12,28.9
919,7011,117670,7.8,18.8
919,7012,117671,11.1,37.2
919,7013,117672,8.3,19
919,7014,142257,17.5,44
919,7016,117674,26,63.3
919,7019,117676,7.1,22.6
919,7022,117679,15.8,53.6
919,7023,117680,10.1,34
919,7024,117681,8.4,22.6
919,7025,117682,8.8,29.6
919,7026,117683,13.8,32.4
919,7028,117684,9.8,29.5
919,7032,117685,7.2,20.5
919,7033,117686,19.5,54.7
919,7034,143604,7.2,29.9
919,7041,137997,5.9,20.6
919,7042,117690,11.3,35
919,7043,117691,13.5,50
919,7044,130362,4.6,9.1
919,7045,131060,29.3,71.7
919,7047,131319,15.2,39.2
921,2000,139644,4.1,5.1
921,2001,118155,4.1,5.2
921,2002,118156,4.1,7.5
921,2003,143541,4.5,11
921,2005,118158,3.8,5.6
921,2006,118159,4,7.8
921,2007,118160,3,3.3
921,2009,118161,3.9,4.7
921,2010,118162,3.6,4.2
921,2012,118163,4.3,8.8
921,2014,118164,4.1,8.9
921,2015,118165,4.4,8
921,2016,139454,4.3,9.4
921,2018,118167,4.1,11
921,2021,118168,5,11.5
921,2024,118169,5.6,15.3
921,2029,118172,3.7,8.1
921,2030,118173,4.2,11
921,2032,141305,2.4,5.5
921,2033,118175,5,12.9
921,2038,118176,3.4,4.4
921,2039,118177,4.4,9.9
921,2041,118178,4.7,12.4
921,2042,118179,3.9,10.4
921,2043,136008,3.2,3.4
921,2044,136013,4.1,6.5
921,3000,118180,4.2,5
921,3001,118181,4.3,6.6
921,3003,118182,3.6,5.8
921,3004,118183,4.1,9.1
921,3006,118185,2.6,4.5
921,3011,118188,3.9,4.1
921,3300,118192,4.2,11.9
921,3303,118193,4.7,12
921,3304,118194,4.6,6.5
921,3310,118195,3.5,8.7
921,3311,118196,4.3,11.1
921,3313,118198,3.9,9
921,3314,118199,3.6,3.8
921,3315,118200,4,5.3
921,4000,136751,7.5,27.6
921,4001,136753,6.4,18.6
921,4002,140691,5.1,11.6
921,4004,140845,5.9,15.4
921,4005,140948,6.6,18
921,4030,136010,6.3,18.4
921,4032,136012,6.8,20.5
921,4604,135552,6,16.4
921,7000,118226,8.9,29.6
921,7001,118227,7.6,20.3
921,7003,118228,8.9,23.4
925,2000,138442,4.2,10.4
925,2002,120370,3.4,4.9
925,2003,120371,4,7.6
925,2004,138444,4.3,8.7
925,2005,138445,6.1,18.8
925,2006,138970,3.8,7.7
925,2007,139266,4.6,8.5
925,2008,139332,5.5,17.1
925,2009,137794,4.2,8.9
925,2010,139597,4.5,9.1
925,2012,144594,5.2,12.8
925,2013,120374,2.9,3.6
925,2014,139702,4.4,6.5
925,2015,140185,3.5,5.3
925,2016,140214,3.4,5.2
925,2017,120375,3,SUPP
925,2018,140329,4.4,15.8
925,2019,120376,2.8,0
925,2020,139618,3.7,5.2
925,2021,140498,3.9,8.4
925,2023,140988,6.2,23.8
925,2024,141100,4.9,11.2
925,2025,120379,4.3,11.7
925,2027,141223,5.3,14.6
925,2028,120381,3.2,2.7
925,2030,120382,3.9,6.6
925,2031,120383,4,7.5
925,2033,120385,2.9,SUPP
925,2034,120386,3.8,7.9
925,2035,141390,2.9,9.5
925,2036,141556,3.8,SUPP
925,2038,120387,3,4.3
925,2039,120388,3.5,5.3
925,2040,143132,4.7,3.8
925,2042,143518,4,9.7
925,2043,144491,4.7,9.8
925,2045,145489,6.2,19.2
925,2046,120390,4.3,9.7
925,2050,120391,5.9,12.9
925,2054,120392,4.9,13.4
925,2055,120393,3.6,6.1
925,2057,136790,4.1,6.9
925,2061,120395,3.4,3
925,2062,120396,2.8,3.8
925,2064,138748,3.4,3.9
925,2065,120398,3.8,5.4
925,2066,120399,3.3,2.8
925,2067,120400,3.5,4
925,2070,120401,4.7,8.2
925,2072,137599,3,3.5
925,2074,138486,4.2,9
925,2075,137201,3.7,4.5
925,2084,120406,4.3,8.7
925,2085,120407,5.1,6.9
925,2087,120408,4,4.8
925,2088,120409,5,9.7
925,2089,120410,3.3,0
925,2091,120412,2.4,SUPP
925,2092,120413,6.2,20.9
925,2093,141260,4.5,11.8
925,2094,120415,3.8,5.2
925,2095,120416,4.8,10.5
925,2096,120417,3.6,7.9
925,2097,120418,3.1,2.5
925,2102,120419,4.8,13.1
925,2104,120420,6.4,24.4
925,2105,120421,4.3,10.2
925,2107,120422,5.3,10.8
925,2109,120423,4.2,11.6
925,2113,120424,4.3,9.3
925,2114,120425,4.4,7.1
925,2116,138291,4.1,7.1
925,2120,120427,5.5,16.4
925,2122,139142,5.1,10.4
925,2124,120429,4.9,12.3
925,2135,120436,4.1,8.4
925,2136,139470,4.4,10.1
925,2137,138149,3.8,9
925,2142,120440,4.1,9.2
925,2146,120443,4.2,8.3
925,2149,120444,3,SUPP
925,2151,120445,3.6,SUPP
925,2152,120446,3,SUPP
925,2153,120447,5.6,21.9
925,2157,139296,2.9,SUPP
925,2158,120450,3.6,SUPP
925,2159,120451,2.9,5.1
925,2161,138749,3.3,SUPP
925,2162,120453,5.2,12.1
925,2166,120454,4.3,5.3
925,2168,141793,4,6.7
925,2169,120457,5.7,12.8
925,2170,120458,4.7,10.5
925,2171,138637,3.6,4.6
925,2174,120461,4.4,6.9
925,2175,144912,2.9,SUPP
925,2176,120463,3.1,3.3
925,2177,120464,4.7,11.2
925,2178,120465,3.6,5.6
925,2179,120466,4.9,15.7
925,2180,120467,5.4,17.1
925,2181,120468,4,5.5
925,2182,120469,4.5,8.6
925,2183,139868,4.5,9.2
925,2185,120471,4,4.8
925,2187,120472,3.1,4.3
925,2188,120473,3.3,3.6
925,2190,138750,4.4,10.3
925,2191,120476,5.8,15.5
925,2193,142764,4.4,9.8
925,2195,120478,4,5.8
925,2196,120479,5.1,11.9
925,2197,120480,4.7,10.7
925,2198,120481,3.4,5.1
925,2199,120482,4.5,9
925,2201,120483,3.8,6.7
925,2202,139885,4.8,8.2
925,2203,120485,2.7,SUPP
925,2205,120487,4.1,8.2
925,2206,120488,4.6,10.8
925,2207,139361,4.7,15.9
925,2208,138330,4,9.6
925,2210,120491,4.5,14.3
925,2214,120492,5.4,17.2
925,2215,120493,3.1,3.9
925,2219,120494,4.7,10.1
925,2224,120496,3.8,8.8
925,2229,120497,4.7,13
925,2232,120499,4.2,8
925,2234,138751,5.6,16.8
925,2237,139191,5.4,16.8
925,2238,120502,5.2,9.3
925,2239,138752,5.1,15.5
925,2240,145358,3.1,3.4
925,2241,120505,3.6,2.7
925,2243,120506,3.6,8
925,2244,120507,4.3,8.7
925,2245,120508,5.3,15.6
925,2246,120509,4.7,10.3
925,2247,138063,4.8,10.2
925,2248,132251,4.1,9.8
925,3000,120511,2.6,SUPP
925,3001,120512,3.9,7.2
925,3004,120513,2.5,3.1
925,3005,120514,3,4.3
925,3007,120515,4.8,11.3
925,3009,144122,4.2,4.6
925,3015,120517,5.4,13.6
925,3017,120518,3.6,4.8
925,3018,120519,5,9
925,3021,120520,2.7,SUPP
925,3022,143259,3.6,6.5
925,3026,120522,3.1,2.2
925,3027,136478,5.9,15.4
925,3029,120524,3.4,5.6
925,3031,120525,3.9,8.1
925,3033,120526,5.1,15
925,3036,140445,3.3,3
925,3037,120528,3.3,5.5
925,3040,138057,4.5,7.4
925,3041,120530,4.7,8.8
925,3044,143256,3.9,7.1
925,3045,120532,3.7,5.1
925,3047,120533,3.4,7.1
925,3050,120534,4,5.7
925,3052,120536,2.9,3.3
925,3056,120537,4.9,16.1
925,3066,120539,5.3,10.7
925,3068,120540,3.3,2.8
925,3070,120541,2.8,3.5
925,3071,120542,4.1,7.5
925,3077,139178,3.3,5.4
925,3078,120544,3.2,4.5
925,3079,120545,3.5,4.2
925,3085,120546,4.4,7.9
925,3088,120548,6.3,18.9
925,3089,120549,4.7,9.1
925,3091,120550,3.8,5.5
925,3092,120551,4.1,3
925,3093,120552,3.2,5.2
925,3096,120554,3.3,6.1
925,3097,144119,3.7,8.1
925,3098,120556,4.6,10
925,3102,120558,4.7,11.8
925,3103,120559,4.5,9.6
925,3105,120560,3.5,6.2
925,3107,120561,3.2,5
925,3108,120562,4.4,12.1
925,3111,120563,3.5,5.8
925,3116,120565,3.9,12.9
925,3118,120566,4.3,7.5
925,3119,120567,4.5,9.7
925,3120,120568,3.3,SUPP
925,3121,120569,4,5.8
925,3122,120570,3.9,4.9
925,3123,120571,3.4,3.8
925,3124,120572,3.7,5.4
925,3125,120573,4.8,9.1
925,3128,120574,4.1,8
925,3130,120576,4.2,11.3
925,3131,120577,3.3,4.9
925,3132,120578,4.7,13.6
925,3133,120579,5.5,18.9
925,3134,120580,5,10.3
925,3136,120581,3.5,3.6
925,3139,120583,4,9.4
925,3140,120584,5.5,15.5
925,3141,120585,4.2,11
925,3146,120586,4.2,8.3
925,3151,120587,4.2,7.6
925,3152,120588,3.8,SUPP
925,3154,120589,4.2,8.8
925,3156,120590,3.3,3.3
925,3158,139187,2.8,3.7
925,3162,120593,5.5,18.2
925,3163,120594,6.4,21.3
925,3166,138753,2.8,1.2
925,3167,120596,4.6,9.8
925,3168,120597,4,4.4
925,3169,131490,5.7,12.2
925,3170,120628,4.1,6.2
925,3171,120629,4.7,8.1
925,3308,138282,4.4,12.2
925,3310,138283,5.8,12.9
925,3311,138816,4.7,8.8
925,3313,120601,4.2,10
925,3314,120602,3.1,5.2
925,3317,143258,5.7,17.1
925,3319,120604,4.1,9.8
925,3321,120605,3.2,3.5
925,3322,120606,5.1,15.1
925,3325,120607,4.9,12.9
925,3330,120608,3.7,7.4
925,3331,139621,3.8,8.5
925,3332,139626,4.7,14.7
925,3337,120611,9.7,35.2
925,3338,120612,4.8,11.5
925,3339,120613,3.2,4.9
925,3340,120614,3.3,6.6
925,3342,120615,4.3,7.6
925,3343,120616,3.7,7
925,3346,139627,4.1,7.7
925,3347,139622,4.1,8.7
925,3350,120619,5,13.2
925,3353,120620,5.4,18.2
925,3354,138640,3.4,6.4
925,3359,120623,4.1,10.7
925,3361,120625,3.9,5.7
925,3364,120626,3,2.5
925,3366,120627,4.7,10.4
925,3505,120630,4.7,14.8
925,3506,137978,3,2.4
925,3507,132179,5,11.3
925,3508,136870,5,11.2
925,3510,136354,3.6,6.1
925,4000,137572,5.2,13.2
925,4001,137282,6.9,20.8
925,4002,138783,6.5,20.2
925,4004,138638,4.2,9.9
925,4005,137667,5,9.7
925,4008,140950,3.1,3.3
925,4010,137873,6,16.1
925,4011,141166,4.6,11.4
925,4013,141391,4.5,9.3
925,4017,136479,6.5,20.3
925,4018,142392,6,18.1
925,4019,136624,4.3,8.1
925,4022,139140,4.2,9.3
925,4027,120642,4.7,9.2
925,4030,120645,6.8,19.9
925,4035,144488,5.7,16.1
925,4039,144968,7.8,23.4
925,4041,145052,5.7,19.7
925,4042,145167,6.3,18.3
925,4048,136968,5.8,13.1
925,4049,136958,4.5,10.5
925,4050,141581,5.5,13.7
925,4065,120655,4.4,8.7
925,4067,137600,5.6,13.1
925,4072,138754,6.8,23.5
925,4501,137793,3.5,5.2
925,4507,138755,6.1,19.9
925,4514,136491,4.2,9.6
925,4516,138756,7.1,22.1
925,4603,139304,5.1,10
925,5202,138284,4.2,9.8
925,5203,137565,4,8.8
925,5205,137680,2.9,3.7
925,5206,120673,5.7,14.7
925,5207,120674,3.1,5.4
925,5208,138487,4.1,6.2
925,5209,138808,5,10.8
925,5210,120677,5,19.9
925,5211,120678,3.4,5.3
925,5212,137977,3.9,7.2
925,5214,120681,3.5,5.5
925,5215,120682,3.9,6.5
925,5216,120683,4.3,5.2
925,5217,120684,3.8,2.7
925,5218,120685,4.9,11.3
925,5219,120686,5.8,15.5
925,5220,137813,5.2,14.7
925,5221,136793,4.2,7.3
925,5222,120689,2.8,SUPP
925,5223,138639,4.1,4.9
925,5224,137451,3.9,9.1
925,5225,120692,4.1,5.1
925,5226,138324,5,16.4
925,5227,137551,4.4,9.4
925,5228,120695,2.9,2.7
925,5400,138757,3.6,5.8
925,5401,136315,4.6,8.9
925,5402,137166,4,6.8
925,5403,137213,5.2,13.4
925,5405,142262,4.9,8.8
925,5406,136350,3,3.2
925,5407,136537,6.1,17.7
925,5408,137447,5.9,16.4
925,5411,138665,4.1,6.2
925,5412,136871,6.9,19.8
925,5413,137135,6.2,17.1
925,5415,136415,4.8,10.8
925,5418,136358,5,10.4
925,5420,138839,5.8,15.9
925,5421,139623,6,13.5
925,5422,136476,8.1,25.6
925,5423,136282,7,19.9
925,5424,139180,4.2,7.4
925,6905,135563,4.6,9.3
925,6906,135564,5.8,14.6
925,6907,135565,4.7,10.4
925,6908,135666,10.3,30.6
925,6909,136044,6.1,17.5
925,6910,136194,4.7,10.6
925,6911,136217,7.5,27.6
925,7002,141253,6.6,20.4
925,7003,120747,34.4,92.9
925,7005,141254,9.9,24.4
925,7008,143257,9.3,23.9
925,7009,142667,6.7,20.3
925,7010,142666,11.1,40.9
925,7011,142665,9.1,34.1
925,7012,120753,64.3,99.2
925,7015,120754,5.8,16.4
925,7016,120755,13.3,35.8
925,7021,142308,10.7,23.3
925,7024,139625,8.7,26.2
925,7025,142309,11,30
925,7028,120763,8.6,25.4
925,7029,139316,19.2,46.8
925,7030,142510,18.6,52.5
925,7031,134229,4.5,14.9
925,7032,131277,13.4,35.4
925,7033,142168,6.8,16.9
925,7034,142136,9.4,26.6
926,2000,120777,3.6,2.5
926,2001,134043,3.2,4.5
926,2003,143961,3.7,5.4
926,2004,120780,4.7,9.9
926,2006,136356,4.3,7.7
926,2007,120781,3.3,4.4
926,2008,134049,3.7,5.6
926,2009,143463,3.5,SUPP
926,2010,120783,4.4,10.5
926,2012,120784,4.6,10.4
926,2015,144317,4.8,10.2
926,2017,120788,3.5,5.7
926,2020,136821,3.2,5.5
926,2021,120789,3,SUPP
926,2022,142732,4.5,9.8
926,2025,143459,4.9,13.3
926,2027,138793,5.3,13.7
926,2028,138795,4.6,11
926,2030,138796,4,7.5
926,2031,144427,4.6,8.3
926,2032,120794,3.9,4.5
926,2033,120795,4.2,8.7
926,2034,120796,4.6,8.8
926,2035,120797,5,9.3
926,2036,138797,3.8,11.5
926,2038,120798,3.7,3.9
926,2039,139400,4.9,9.4
926,2042,140118,5.4,11.7
926,2043,138642,4.6,8.1
926,2045,120802,4,8.9
926,2046,139580,4.6,7.7
926,2047,139929,4.9,11.8
926,2048,140016,4,6.5
926,2049,120803,5.8,19.7
926,2050,140033,5.5,12.1
926,2051,144314,3.1,SUPP
926,2052,140189,5.3,10.6
926,2053,140363,4.3,11.1
926,2054,140545,4.6,9.2
926,2055,140663,5,9.4
926,2056,140680,4.1,8.8
926,2057,140681,5.3,10.3
926,2058,120805,4.6,10.1
926,2059,140819,3.9,6.1
926,2060,140852,4.1,11.1
926,2061,141496,4.4,8.6
926,2062,144428,4.3,6.5
926,2063,140990,6,20.3
926,2064,120808,4.1,7.9
926,2065,120809,4,SUPP
926,2066,141168,4,8.2
926,2067,144315,5,7
926,2068,141192,3.6,4.3
926,2069,120811,3,3.8
926,2070,120812,3.5,6.3
926,2071,141226,4.5,9.6
926,2075,141227,3.2,2.8
926,2076,141228,4.4,10.5
926,2077,144574,4,4.7
926,2078,120815,3.5,3.1
926,2079,120816,5.5,13.8
926,2080,141229,4.6,12.5
926,2081,120817,5,10.8
926,2082,141356,6.4,15.7
926,2083,120818,5,13.8
926,2084,145209,4.6,7.9
926,2086,141357,3.5,5.5
926,2087,120821,3.6,5.6
926,2088,141358,4.8,12.9
926,2089,120822,6.1,15.7
926,2090,141359,6.5,19
926,2091,141360,5.2,12.6
926,2094,141661,4.6,8
926,2095,141662,5.7,20.7
926,2096,120825,5.3,11.1
926,2097,141663,4.7,11.6
926,2098,141691,5.4,12.5
926,2100,141991,4.7,8.9
926,2101,120827,4.4,12.8
926,2102,120828,4.9,7.3
926,2104,142005,3.8,5.3
926,2105,120830,4.7,8.3
926,2106,142057,6,20.3
926,2107,120831,4,12.1
926,2109,142395,3.7,6.8
926,2111,142459,5.2,25
926,2112,142465,5.1,13
926,2114,142466,4.1,8.3
926,2115,120835,4.8,12.3
926,2116,142467,3.6,8.2
926,2117,142468,5.1,7.4
926,2118,142633,6.5,21.5
926,2119,120836,4.3,0
926,2120,120837,4,8
926,2121,120838,4,8.4
926,2122,142634,5.2,12.9
926,2124,120840,5.3,13.5
926,2125,142818,4.9,12.8
926,2126,142871,5.7,16.3
926,2127,120841,3.8,6.5
926,2128,143053,4.4,6.5
926,2130,120843,3.1,5.3
926,2131,120844,3.7,SUPP
926,2133,143135,4.2,8.5
926,2135,120847,2.8,SUPP
926,2137,143522,4.8,12.8
926,2138,120848,3.7,4.5
926,2141,120850,5.1,16.1
926,2142,120851,4.1,6.7
926,2146,120852,4.3,8.5
926,2147,120853,5.2,8.7
926,2148,120854,6.7,13.8
926,2149,143824,5.1,14.1
926,2150,143949,4,4.9
926,2151,143956,4.9,13.3
926,2153,120856,4.5,9.4
926,2154,144017,4.4,10.4
926,2156,144019,3.6,SUPP
926,2157,144020,3.7,6.6
926,2159,144021,3.3,SUPP
926,2160,143280,3,4.1
926,2161,120859,4.2,8.3
926,2163,144360,3.8,6
926,2164,144426,3.1,9.7
926,2165,144361,4.8,10
926,2166,144825,5,13.4
926,2167,120862,3.3,5.3
926,2168,120863,4.2,11.8
926,2169,144884,4.7,12
926,2172,144972,4.1,8.9
926,2173,144973,3.7,7.7
926,2174,144974,4.7,11.8
926,2177,144975,5.2,11
926,2179,145027,5.7,17.4
926,2180,120866,4.3,SUPP
926,2181,145028,4.5,7.8
926,2182,145029,5.1,11.1
926,2183,145299,7.1,18.7
926,2184,120867,2.7,1.9
926,2186,144425,3.5,4.3
926,2187,141465,3.7,5.4
926,2188,145301,5,14.1
926,2189,145304,4.7,10.8
926,2190,145307,6,15
926,2191,145737,3.9,11.2
926,2196,143462,4.6,8.2
926,2198,142527,7.1,28.6
926,2201,142968,6.2,15.6
926,2202,120877,5.7,17.5
926,2204,141583,4.2,7.6
926,2210,120880,9.2,13.9
926,2220,120883,5.4,17
926,2223,120884,5.7,13.2
926,2226,142751,4.5,7.1
926,2228,120887,6.1,15.7
926,2229,120888,4.3,9.5
926,2233,120890,5,10.7
926,2234,120891,4.2,8
926,2235,120892,4.2,7.1
926,2236,120893,4.1,4.7
926,2237,120894,4.8,7.3
926,2240,120896,4.3,4.6
926,2245,120899,3.6,5
926,2246,141161,3.6,7.4
926,2247,142840,3.8,5.5
926,2249,120903,4.1,6
926,2251,120904,4,6.8
926,2252,120905,4.6,12.5
926,2253,120906,5.2,14.7
926,2259,120908,5.8,20
926,2261,120909,3.8,3.9
926,2263,120910,3.4,3.9
926,2264,120911,4.8,9.6
926,2265,120912,3.5,4.4
926,2266,120913,4,6.5
926,2267,120914,3.6,4.3
926,2271,144143,4.4,8.5
926,2272,120917,4.1,7.7
926,2274,120918,4.1,9.7
926,2275,143990,4.6,6.1
926,2279,120920,5,12.4
926,2281,120922,2.9,3.6
926,2283,120924,4.5,9.8
926,2287,120926,4,7.4
926,2289,139736,3.6,SUPP
926,2291,120928,3.2,3.5
926,2295,120932,3.3,6.7
926,2300,120937,3.7,3.3
926,2301,120938,4.1,5.6
926,2303,144145,4.8,8.3
926,2308,120945,4.3,9.1
926,2309,120946,5.8,11.5
926,2312,120949,3.6,10.6
926,2317,120954,3.8,3.2
926,2318,144146,4,8.4
926,2320,120957,4.6,11.2
926,2321,120958,5.4,13.4
926,2338,143461,5.7,14.4
926,2344,120972,4.5,10.7
926,2346,120973,5.2,12.8
926,2347,120974,4.1,10.2
926,2353,139535,5.7,15.1
926,2354,120981,5.6,16.6
926,2357,120982,4.5,4.9
926,2358,144313,4.8,13.3
926,2361,120984,4,4.1
926,2362,120985,4.3,6.7
926,2364,143988,4.5,7.7
926,2367,120987,2.9,2.2
926,2368,120988,4.6,9.9
926,2371,120990,4.2,6.8
926,2375,120993,4,8.4
926,2377,120995,5.3,13.8
926,2382,120999,4,6.7
926,2383,121000,3.8,7.1
926,2384,143460,4.7,12.2
926,2393,121005,5.2,10.4
926,2395,121006,4.2,4.1
926,2402,121009,4,6.8
926,2406,121010,6.4,21.5
926,2409,121011,3.3,4.7
926,2411,121013,3.9,8.6
926,2412,143066,4.1,10.1
926,2413,144565,4.8,8.2
926,2414,121016,5.6,11.5
926,2415,121017,4.2,8.3
926,2416,121018,3.9,4.9
926,2417,121019,4.6,8.8
926,2419,121021,5.4,14.7
926,2420,121022,3.7,7.5
926,2426,140870,3.5,7.7
926,2427,144532,4.3,6
926,3000,121024,3.7,7.3
926,3001,121025,3.8,4.4
926,3003,121026,3.6,4.2
926,3004,121027,3.8,SUPP
926,3014,141721,6.2,16.5
926,3016,142837,4.6,9.1
926,3021,121032,3.6,8.4
926,3026,142599,4.6,4.9
926,3027,121035,4,6.7
926,3028,121036,5.6,14.3
926,3030,121037,4.4,6.6
926,3032,121038,3.9,4.1
926,3037,121039,3.9,6.8
926,3038,121040,8.1,23.3
926,3041,121041,4.9,4.8
926,3043,121042,3.5,5.1
926,3045,121043,3.2,0
926,3053,137311,3.7,7.7
926,3054,140712,4.3,10.6
926,3056,141584,4.2,5.5
926,3058,121048,3.6,4.9
926,3059,121049,4.1,10.7
926,3060,121050,3.5,8.7
926,3061,121051,3.7,8
926,3063,141932,6.1,17.3
926,3066,121053,4.4,9.2
926,3067,121054,3,6.1
926,3068,121055,3.4,6.1
926,3078,141464,3.8,9.7
926,3079,121058,5,11.4
926,3081,121059,5.9,16.4
926,3083,121060,4.2,5.4
926,3084,121061,2.7,SUPP
926,3085,121062,4.1,6.8
926,3088,121063,3.2,SUPP
926,3089,142855,4.9,15.2
926,3094,121066,2.7,SUPP
926,3096,121067,3.3,3.5
926,3100,121069,3,SUPP
926,3106,121071,3.8,4.3
926,3107,142526,5.8,9.6
926,3114,141845,4.3,11.7
926,3119,121081,7.1,18
926,3120,121082,5.4,8
926,3121,121083,3.3,3.7
926,3123,142852,4.3,6.7
926,3125,121085,2.9,3.6
926,3126,121086,4.1,6.5
926,3127,121087,4.1,13.2
926,3131,121090,3.6,SUPP
926,3133,121092,5.1,10.4
926,3136,121093,6.5,18.7
926,3137,142589,4.8,16.2
926,3138,121095,4.4,3.2
926,3139,121096,3.2,3.8
926,3140,121097,4,9.2
926,3141,121098,4.5,12.8
926,3144,121101,3.8,9.7
926,3145,121102,3.2,7.7
926,3146,121103,4.5,11.7
926,3152,131287,4.1,5.3
926,3306,121108,3.8,0
926,3307,121109,4.9,6.3
926,3309,121110,5.2,9.8
926,3310,121111,3.9,11
926,3312,141895,4.5,11.1
926,3313,121113,3.6,5.9
926,3315,121114,2.8,SUPP
926,3322,121117,4.8,8.8
926,3327,141780,3.1,SUPP
926,3329,121119,3.8,4.5
926,3339,121120,2.9,2.4
926,3346,140914,6.3,21.8
926,3349,121123,4.3,3.4
926,3354,121125,5.5,16.7
926,3359,141918,4.2,SUPP
926,3369,121128,5.6,17.1
926,3373,121129,3.4,SUPP
926,3376,142730,3.5,3.5
926,3377,121131,4.9,22.6
926,3380,141050,3.8,7.1
926,3383,121134,3.7,3.1
926,3385,121135,3.8,7.1
926,3390,121137,5.1,9.3
926,3393,141758,4.9,10.8
926,3395,121139,4.3,8.3
926,3396,141778,3.7,SUPP
926,3397,141314,4,9.4
926,3403,142737,4.5,8.7
926,3404,121145,5.1,12
926,3405,121146,4.7,13.1
926,3406,121147,3.4,3.8
926,3407,142588,4.1,5.4
926,3408,121149,3.2,7
926,3409,121150,3,4.9
926,3418,134942,6.6,18.9
926,3421,144640,5.1,12.2
926,3422,144144,4.8,13.4
926,3423,139491,4.3,6.8
926,3424,134958,4,10.4
926,3425,134960,4.9,12.5
926,3428,134964,3.8,6.8
926,3429,134965,6,16.6
926,3430,143279,3.3,3.6
926,3431,135148,3.9,8
926,3433,136536,3.6,6.2
926,4000,138918,7,21.9
926,4002,141268,5.6,14
926,4003,139572,5.8,16.1
926,4005,138039,5.5,14.4
926,4006,139311,6.1,16.5
926,4008,121154,5.5,13.7
926,4009,140188,5.5,12.5
926,4011,140364,6.1,18.2
926,4012,140557,6.8,19.1
926,4013,140815,7.1,20.7
926,4014,141086,7.9,25.9
926,4016,141177,6.8,16.4
926,4017,141331,6.7,20.8
926,4018,141395,5.6,14.2
926,4020,142058,7.1,16.2
926,4022,142059,6.8,20.3
926,4023,142396,6.3,17.5
926,4024,142583,7.1,19.7
926,4025,142883,7,26.3
926,4026,143520,6.2,17.7
926,4027,144018,5.5,12.7
926,4028,144359,6.2,19.4
926,4029,145196,8.6,23.8
926,4030,145501,6.3,17
926,4031,137949,4.8,13.9
926,4037,121159,5.4,15.7
926,4042,138829,5.8,14.2
926,4043,121162,5.9,18.9
926,4044,121163,5.7,12.1
926,4046,121164,5.1,13
926,4052,140534,5.4,15
926,4053,121168,4.9,8.8
926,4054,121169,6.5,17.3
926,4056,145089,6.8,19.7
926,4060,137461,5,11.1
926,4065,141269,5.8,14.4
926,4081,136515,6.1,14.5
926,4083,143278,5.1,11.4
926,4084,139487,5.9,14.5
926,4085,144316,4.8,12.3
926,4089,137092,4.3,8.5
926,4602,121188,4.5,9
926,4605,137913,5.2,10.7
926,5200,121190,4.6,10.8
926,5201,142842,5.6,13
926,5202,121192,4.2,7.7
926,5203,144839,4.1,7.1
926,5205,121195,3.7,2.7
926,5206,121196,3.7,7.5
